timestamp,sensor1_temp,sensor2_temp,sensor3_temp
710,320.3756806,321.9280769,317.0447004
711,340.056965,340.7907023,343.0982613
712,298.9096852,300.5594791,307.2994815
713,267.8940471,264.1234847,271.5332291
714,252.9602285,247.375631,250.9393806
715,237.2170666,234.8370166,239.5902727
716,382.3822861,381.8933111,393.4401986
717,357.6548519,363.5797742,363.9266595
718,391.2567277,400.3432818,381.9521904
719,181.0743059,188.0572951,185.7677764
720,332.7168688,337.0177949,336.350132
721,384.5851142,379.5634129,393.8980224
722,195.3082665,193.2637857,195.5708226
723,166.6240668,167.6736971,163.6693445
724,335.2801623,332.1179671,324.3348438
725,293.6182783,296.5043066,288.061523
726,360.4571942,364.0596247,370.1207587
727,184.9430942,187.6245445,186.5267461
728,348.816828,353.942501,348.0185255
729,200.40683,195.8838739,210.7718203
730,190.9139857,195.5781292,199.6308055
731,191.0664495,187.5882222,185.1804851
732,353.6436801,348.9390003,363.2516507
733,316.2993052,318.9598858,303.0306569
734,280.7663562,286.845724,284.4427157
735,239.707621,242.1476885,242.4380882
736,369.3001352,369.4041553,378.4983905
737,248.1112769,249.662046,251.1593703
738,354.1498599,354.8319945,352.1933783
739,259.7837271,254.1539727,258.4592252
740,244.2361074,238.0230066,265.7820993
741,265.6699464,265.275817,266.33107
742,225.3444685,225.7437527,230.1210741
743,336.902345,336.9590069,320.733051
744,275.6800975,279.0606056,269.0612423
745,208.0531738,206.9757902,212.2033181
746,374.8936433,377.7085392,361.9774631
747,245.9728053,245.2498715,250.367996
748,285.8882153,295.0050101,280.0872124
749,376.6180277,377.0215964,368.3472173
750,306.059499,317.763112,300.2288089
751,179.2245102,180.9845681,191.444821
752,384.9580309,383.8896451,387.6253743
753,306.9270133,302.4297734,299.6435222
754,233.7264037,226.5119608,239.9291225
755,184.8180182,179.8608067,191.4559249
756,348.5062973,344.1082658,345.4558325
757,305.018189,306.9922891,312.691578
758,283.365273,280.7344461,291.4192701
759,373.4731458,374.407781,380.2838015
760,347.1493028,353.5591946,341.7592865
761,187.9187199,187.4796782,178.4863048
762,227.9305169,238.3263004,214.3875784
763,212.122285,206.2432301,206.8781678
764,335.9865731,335.2336554,333.0440855
765,158.3831087,155.6865441,156.09162
766,292.4724212,297.1549542,292.0947931
767,340.6146714,329.4157133,354.4785798
768,369.1914092,361.9758327,366.4747918
769,235.5204372,234.9837031,235.1302442
770,355.3143262,363.0712148,340.7735915
771,177.6579342,178.7871434,195.481706
772,361.6130729,354.8553357,351.0858137
773,181.8721656,175.8863326,176.2173279
774,249.3218226,257.6867712,254.887599
775,349.3238414,346.2181675,351.293381
776,187.4793568,182.76454,200.624847
777,207.3128488,214.6997116,213.0729581
778,330.5631421,335.6186271,329.9128697
779,330.0091341,336.3794324,338.3618051
780,310.2869082,305.5366988,319.5773718
781,323.4871111,315.8615829,318.205841
782,285.6811108,286.3469433,293.3853459
783,212.9497647,214.6253954,211.1716754
784,236.4239984,238.2470074,235.5961751
785,195.3994292,202.7903489,196.5428955
786,377.1126403,368.4438049,374.0663934
787,295.8479487,300.1464239,292.3712195
788,250.2128542,244.729729,258.090621
789,265.5014509,269.7801275,253.2699397
790,386.8208349,384.4460514,378.3278193
791,188.3378508,184.2679918,193.7357226
792,296.557458,293.5079445,295.9742623
793,276.4721697,269.2441187,284.4042709
794,302.8635589,303.0657036,305.7270171
795,154.527546,150.664179,150
796,368.0309772,371.9624684,368.5336526
797,383.0295706,386.229851,387.305953
798,291.2832959,299.7240812,293.1556132
799,324.162706,325.9943434,320.4165126
800,380.6248453,383.2282341,378.4333227
801,326.8096586,333.8101576,322.3289773
802,188.1347607,184.9964472,177.5331841
803,294.07209,286.630799,282.3701735
804,301.6787616,302.6792319,304.7989292
805,256.0326678,248.9195005,249.0610009
806,334.1110589,346.3807523,338.7158463
807,383.5917537,390.8692452,378.8312138
808,381.3921282,392.2120099,370.8869395
809,262.7098429,263.0220777,259.4462938
810,178.3095115,181.0623794,195.0645112
811,396.2102997,393.9129226,395.4454135
812,359.7245216,364.1391456,364.891455
813,181.1656703,175.0879542,182.5161008
814,380.2104707,367.4950047,368.9688864
815,367.4740905,363.5205374,379.0657965
816,279.7095143,272.4321469,277.7269398
817,297.8188589,305.2084926,287.3347584
818,249.750676,258.8290632,245.6528079
819,163.6904097,156.6757643,162.0404569
820,233.7993104,240.2578884,239.7951466
821,350.7133621,355.4702871,345.2672567
822,151.1580058,150,172.1207706
823,233.3747929,231.4234553,225.8774411
824,249.5421734,246.6413548,254.4381331
825,284.3489007,288.0888777,268.5571188
826,379.9639041,373.8200073,378.9743148
827,236.5864986,236.0921355,239.5243728
828,236.7383005,233.308628,227.7816344
829,334.375312,336.7420179,346.3676759
830,263.0544852,261.9705251,266.5302984
831,206.1512057,203.4749772,203.610082
832,263.109879,262.0433962,266.499299
833,185.2142551,195.3944693,180.4677418
834,194.0967466,192.0122484,204.1077858
835,274.5919432,269.3869171,282.714332
836,254.7313624,257.6485302,257.7184829
837,378.7114753,377.9938519,383.6050116
838,240.5984748,233.5223051,228.7809051
839,295.1470876,306.3045692,306.8826484
840,308.066072,306.3036773,307.2712094
841,153.2736141,151.3842669,161.4739793
842,315.884343,316.6835198,321.8830808
843,194.5089917,203.1595756,202.5867099
844,390.2675794,381.8688527,381.8854758
845,187.1656819,188.5456112,179.8016872
846,253.6560309,264.0923917,271.6422291
847,171.337417,171.9810604,159.1826804
848,399.218563,393.0418931,390.4376801
849,275.5487526,272.4567683,275.8947046
850,298.8462543,299.880667,299.2060921
851,166.7691193,173.4231389,162.4489747
852,337.4901176,335.7934384,342.4187486
853,202.4763983,206.6096573,209.6930658
854,374.5135724,367.3367282,374.3682313
855,201.2849101,194.0663183,199.1369912
856,197.6719302,195.2579267,197.4938326
857,159.137417,166.3275606,155.1585306
858,268.0167363,268.3611095,254.4308407
859,291.2102833,292.6593393,293.6176788
860,166.4271599,167.8175578,172.5538456
861,343.8819042,349.4279441,342.6504859
862,263.3222087,260.2711052,245.2015832
863,281.0975673,284.5389929,276.523847
864,260.1906867,256.0362734,267.4364633
865,250.1907652,260.1071285,238.6847771
866,289.9100828,285.9081273,295.477155
867,188.8100615,184.398115,185.2467325
868,195.4820326,198.2303817,195.3318314
869,365.4464053,365.8453474,359.9592092
870,386.5288655,388.1631276,377.4442055
871,243.3273291,244.463898,254.8013008
872,217.6861683,212.2342073,224.2128805
873,310.9998858,319.0666805,316.157654
874,252.1835428,256.6512538,259.4519866
875,156.3465889,163.1413387,160.3683079
876,189.0381493,186.3964949,196.5911994
877,328.9930572,331.0756749,323.6818512
878,314.7309855,315.7178278,325.7524806
879,156.7739981,162.4140113,167.0814466
880,205.4930405,211.2942811,208.5368962
881,207.7686991,208.7339532,205.4647428
882,317.9731859,310.3834302,308.1849522
883,154.9276344,163.8259439,156.7568966
884,176.0271455,178.8070827,189.5064669
885,349.9790213,346.9368361,340.692324
886,194.6361655,196.6688762,202.7807667
887,313.186527,305.6310592,309.415016
888,209.5456953,214.8224606,206.456913
889,174.8603482,167.5042895,165.4566763
890,210.7930477,209.6888753,204.7731043
891,330.566733,331.7890052,335.7409896
892,363.924117,369.1183156,370.0931376
893,357.5549661,358.0876895,359.4418308
894,249.2958824,252.4706968,245.2893795
895,317.0212841,316.8804496,308.1928265
896,201.2460739,201.0851441,201.7401416
897,223.2869326,223.7143188,220.3672981
898,374.0839546,373.138665,375.773406
899,153.2504809,150,150.6805793
900,171.3771327,167.5355152,169.0118144
901,201.9715638,203.195438,203.2432493
902,156.633051,155.387446,159.4505907
903,195.3588588,194.5798134,205.1502291
904,295.7603902,294.1436219,293.0644836
905,255.3561376,251.0381457,259.7200938
906,373.1679278,370.7024305,387.5969042
907,354.3608904,352.8267317,358.937501
908,235.4543379,235.4800536,244.7683459
909,214.8558584,216.8227501,209.8908396
910,244.923102,244.0203506,239.1602569
911,297.5737356,292.4254594,296.2987426
912,217.0159102,210.0255,216.5923911
913,306.037227,319.024413,314.6038231
914,252.352913,246.7038379,246.5154415
915,288.0117952,285.4186702,287.3027719
916,259.0316323,261.6166338,267.6302343
917,223.6164399,225.4207429,225.3407886
918,387.1133267,389.7176552,387.026791
919,340.9014485,338.6878632,342.8094295
920,185.0282939,186.2210843,176.0078739
921,367.116994,367.4237123,357.9669691
922,271.8577996,270.2971427,259.1520895
923,373.6380567,374.8651054,375.291511
924,349.963814,355.2406417,357.314652
925,256.3033761,256.192375,262.428068
926,155.6173271,155.5395913,164.766351
927,217.1693398,222.510145,228.8031176
928,285.4085537,290.2153555,286.5657327
929,308.369555,316.2892372,307.8526932
930,214.4719214,205.6907702,226.2796389
931,184.8390185,189.3646144,179.2308969
932,358.7325592,361.7404594,349.3042982
933,396.1005452,391.6722832,393.3895096
934,281.4225456,282.6804852,277.7765991
935,192.9198215,198.1754302,193.3064354
936,218.0768316,213.931037,211.2766741
937,154.5976691,156.8104813,157.5555343
938,378.5747016,382.93147,374.0218053
939,179.4377707,174.0826729,189.2634013
940,294.1291189,293.4176904,284.5725949
941,218.5138052,220.0186471,217.3980226
942,288.5445006,284.5638431,285.8651863
943,312.8550971,308.4593311,314.7022165
944,357.4354509,356.7602279,364.8490868
945,201.6053179,205.6135165,203.7350052
946,152.7489572,155.9676272,151.7202276
947,184.2214075,179.9143439,189.7514478
948,375.0046605,378.2654999,381.7488586
949,368.4725194,364.2928205,370.6261178
950,299.3532755,291.3024266,302.4540102
951,300.1292151,298.2934973,305.3022995
952,316.2591686,321.8740155,303.1077548
953,193.8428197,197.1226224,191.036378
954,378.6029865,378.5951274,381.6128579
955,254.6926312,252.6091038,252.3597714
956,245.7846321,243.8358214,243.4794569
957,279.7294263,280.2733509,282.7286387
958,161.7414917,156.3993043,164.9226515
959,191.5708422,189.8303055,195.307317
960,334.5084041,333.4305568,328.1706164
961,170.699667,163.9442947,159.3572401
962,300.7880274,296.5957861,307.2231216
963,211.3372774,213.3898114,205.3979534
964,247.3239035,247.3714627,240.8317007
965,222.1734342,220.6296252,214.959422
966,238.9181791,234.3610419,248.1264202
967,329.7614763,337.6457254,331.4576908
968,224.2804289,220.0905328,227.0206161
969,291.6011601,292.8591241,297.1175695
970,269.0126005,266.5732551,268.6736363
971,315.9177913,316.0991878,324.019299
972,384.2074348,386.4954835,374.6330096
973,333.1430243,326.2917414,324.4581683
974,203.7350946,203.7020134,194.6089389
975,157.7957838,163.749427,161.1691317
976,215.5660111,224.3735205,219.6173526
977,298.7694827,298.1194128,294.9888264
978,162.8564534,163.0648594,160.9969466
979,274.0915618,285.1482269,284.2361266
980,299.2107122,304.8853336,293.6552227
981,233.5609727,230.4745499,235.924435
982,342.7280509,339.6331337,337.242324
983,176.6495633,181.4323106,185.4173579
984,168.7844454,163.7292598,173.8118549
985,332.0471891,337.4858228,320.8558176
986,273.8728291,275.5443289,271.7864208
987,322.1005991,324.6892029,305.4685448
988,258.7068347,257.4231656,265.9104793
989,211.6005083,208.4513843,227.9789799
990,354.7755794,362.0855436,337.3320505
991,349.8539697,348.6202833,338.4371802
992,323.6741177,321.6194423,325.0126784
993,218.0362843,217.635599,217.8886138
994,297.5576667,298.5227774,294.2709053
995,240.2434742,235.0893486,226.3425141
996,172.8955183,170.0711609,175.483093
997,379.3283939,376.2382335,386.4285047
998,184.2046577,188.4310593,206.9805413
999,387.5593385,383.1295256,398.0176418
1000,261.5014432,252.722604,251.1117153
1001,196.2832322,186.4477594,196.1881009
1002,285.4752368,278.1233362,290.2118586
1003,368.236459,375.04415,362.7303674
1004,333.0562216,333.1372546,339.2963176
1005,351.640287,354.1465324,357.2673093
1006,314.6958417,317.3782803,324.5947194
1007,323.0691411,323.3500607,329.4870832
1008,362.2989129,361.9250064,364.5800621
1009,212.4170022,217.6396344,207.3135482
1010,272.3562409,273.0862205,262.0116122
1011,205.3023605,212.2978479,207.0544896
1012,396.917002,400.0211517,393.6863293
1013,386.0148349,382.9258536,383.557257
1014,159.8567028,157.3710327,168.8310268
1015,326.3937931,322.7564691,337.3451852
1016,381.3120794,387.3998195,371.4291464
1017,195.1438363,193.1185815,193.4603914
1018,291.9863076,287.9939437,288.5206663
1019,378.8720744,380.4709646,381.3913435
1020,158.4864946,158.0006591,150
1021,324.3550668,325.8279094,312.6683629
1022,224.3372518,233.7863214,223.3972924
1023,381.0990488,385.6644029,387.3879705
1024,392.7645613,392.8996141,393.3668872
1025,386.0666223,379.0245054,391.4386789
1026,268.5535542,266.0537417,270.1320212
1027,365.5106627,369.0658933,375.7209793
1028,361.1373496,355.2821444,373.02445
1029,229.7751183,240.4799698,223.6914152
1030,357.2288685,357.3009514,364.2980313
1031,159.2519087,159.4961506,163.3168651
1032,299.0674696,295.7342437,319.1048148
1033,207.5022093,209.9858981,201.1195292
1034,180.1417214,174.3517124,179.2078372
1035,169.2383004,180.0627634,160.9801113
1036,324.072194,330.6589505,316.2887041
1037,234.9687409,239.8902232,238.0532531
1038,331.1916929,324.2395479,332.8360402
1039,166.3390852,167.3661516,170.670694
1040,228.8225845,234.8680164,232.9806143
1041,284.8728231,287.8383501,282.9877131
1042,347.6807912,342.6702457,345.7404787
1043,229.6881257,226.437657,221.9217359
1044,306.4728441,304.2131634,300.8636097
1045,371.4944371,368.4772479,371.0400228
1046,303.965797,311.6096912,305.5420342
1047,208.2398687,198.634803,213.9261718
1048,156.1001954,159.3797911,160.9710807
1049,367.5247185,361.0632016,379.9813326
1050,155.3173527,150.5110953,150
1051,368.6754182,358.6267513,366.8147349
1052,282.2342835,279.4890114,275.1518471
1053,384.7669246,392.3205829,394.9852212
1054,349.6958089,351.0199302,345.6760178
1055,399.4835276,393.4917199,408.7237473
1056,237.6779539,242.7636922,249.3002429
1057,341.7970722,347.9535936,345.1045679
1058,250.4827284,251.0029608,252.827199
1059,269.9689051,280.1426509,270.2780662
1060,306.8763658,310.9841864,304.3395175
1061,368.4192785,371.8325411,364.9202004
1062,396.0208673,392.0039738,394.8415335
1063,342.0683535,345.2053459,356.6633806
1064,254.4416955,255.5256519,246.1068538
1065,255.3392506,257.9383956,256.9761244
1066,334.3955754,330.9726473,340.0860231
1067,209.6942864,210.3347809,207.4192797
1068,177.6185283,173.5342208,180.9471873
1069,238.6555394,227.9198789,226.6187249
1070,221.8097479,226.8012708,232.4100931
1071,224.0770301,216.5650852,233.1262198
1072,208.4019378,208.9378701,207.6145306
1073,160.5232974,162.1883081,153.4846105
1074,154.4684837,156.1012988,160.8116689
1075,396.9305974,395.5152021,387.7456417
1076,256.9432834,258.2993408,248.9062909
1077,246.0816618,248.4364971,245.6527859
1078,319.9118207,323.5866448,332.0561532
1079,204.563472,213.2306787,209.6881268
1080,387.490296,388.6612667,382.3143346
1081,346.5862536,346.9064978,333.1294701
1082,172.3527506,167.8191058,172.6849139
1083,254.3951939,256.5749256,256.4065682
1084,369.7795769,373.1164924,369.1973362
1085,386.1830056,385.2214897,400.634139
1086,266.8503778,269.5734403,265.7949627
1087,303.3528473,301.8902663,285.0958843
1088,191.7584865,195.1134498,188.5013701
1089,397.7921565,402.3551681,401.4293132
1090,207.9179253,212.4110647,211.0131038
1091,385.6829435,386.2721652,384.2695172
1092,312.4116622,307.2118215,309.6739168
1093,301.9341987,298.8746335,285.9372156
1094,278.1721278,281.1479144,278.8582938
1095,207.6674529,219.9115145,204.9584707
1096,194.132008,192.4284041,196.1260071
1097,205.1215523,207.4007407,209.0518665
1098,196.6095655,193.8293027,206.5381125
1099,344.8961184,340.0262832,337.2515976
1100,237.5313148,234.1497355,227.1794576
1101,164.4606691,154.0483093,159.8689353
1102,392.2756575,399.0428328,386.3909116
1103,370.9464712,359.79582,364.3431946
1104,381.9380708,380.6189296,393.4973223
1105,398.7269557,392.8363162,399.9142826
1106,193.4738123,189.0519112,209.25296
1107,249.0605047,255.943118,249.0359413
1108,339.5596189,340.5649539,330.1846073
1109,324.0051545,319.1781737,317.5397578
1110,188.4739766,185.5263909,196.6696194
1111,353.9582812,350.1308751,344.8874674
1112,206.110143,205.8924146,210.5731561
1113,205.9544037,206.8188621,203.1003835
1114,284.2436057,293.7214796,276.8050011
1115,298.2349837,288.6534799,309.3271416
1116,295.021552,294.8474904,290.3130237
1117,172.8717093,171.2938709,166.2511412
1118,369.3652157,374.0979583,368.734071
1119,216.4000106,218.1741012,212.3341091
1120,182.3787303,185.3305414,200.0986175
1121,372.18702,373.9124509,380.6698783
1122,388.9128746,384.2529189,384.1873352
1123,365.5319043,371.5882318,361.7292074
1124,352.3790187,356.3715432,336.2234325
1125,313.8104952,318.3881441,314.9097244
1126,287.7143427,294.0345935,281.7378679
1127,171.74669,173.8350655,172.450781
1128,252.1133033,259.5182653,236.3831105
1129,243.1721293,245.0603271,242.9580786
1130,214.9384459,213.843153,228.5278164
1131,330.8550284,330.8220089,331.2881577
1132,273.9689338,273.8497149,267.7714763
1133,170.261554,167.6645974,170.0978202
1134,205.0458005,213.2052447,204.5318106
1135,320.8146909,322.2961677,338.349356
1136,169.0327149,169.5064073,166.3699794
